25.03029	0.30283
26.27139	0.23583
27.51097	0.23277
28.74897	0.20521
31.21992	0.17991
33.68367	0.15744
37.36461	0.16061
39.80796	0.1769
42.24221	0.15552
44.66681	0.15537
47.08124	0.15542
49.48497	0.1577
51.87751	0.13571
54.25834	0.13011
56.62699	0.13124
58.98296	0.14194
61.3258		0.14519
63.65506	0.15789
65.97029	0.16279
68.27107	0.16605
70.557		0.18914
72.82768	0.22171
77.32182	0.27329

