25.2875070338	0.1706376528	0.5	0.0597231785
26.7807699516	0.4899616041	0.5	0.1714865614
28.1129959736	0.245330232	0.5	0.0858655812
28.2719428186	0.6469546698	0.5	0.2264341344
28.2719428186	0.3301097888	0.5	0.1155384261
29.7609031194	0.2515767194	0.5	0.0880518518
31.2475275451	0.2111492507	0.5	0.0739022377
31.3937700589	0.2075096699	0.5	0.0726283845
32.731691962	0.3323225084	0.5	0.1163128779
34.2132713835	0.2609058905	0.5	0.0913170617
35.6921399437	0.4946739769	0.5	0.1731358919
36.2975435519	0.146609853	0.5	0.0513134486
36.2975435519	0.4541697217	0.5	0.1589594026
37.1681708733	0.2318910348	0.5	0.0811618622
38.6412364784	0.3069769953	0.5	0.1074419484
39.5535587056	0.3762011281	0.5	0.1316703948
39.5535587056	0.3064643425	0.5	0.1072625199
40.1112081213	0.2316490413	0.5	0.0810771645
41.5779562051	0.2237364668	0.5	0.0783077634
42.7977331453	0.3068024463	0.5	0.1073808562
43.6067911137	0.2982352945	0.5	0.1043823531
44.4150178777	0.2571528861	0.5	0.0900035101
44.501258436	0.075555409	0.5	0.0264443932
46.0289025464	0.2140803477	0.5	0.0749281217
46.8345223923	0.1950891776	0.5	0.0682812122
46.8345223923	0.1793135316	0.5	0.0627597361
47.4100868026	0.1012988691	0.5	0.0354546042
48.8587388464	0.042237555	0.5	0.0147831443
49.2458598595	0.2527270602	0.5	0.0884544711
50.0477327753	0.2625341753	0.5	0.0918869614
51.7438411593	0.2009832074	0.5	0.0703441226
52.4473521818	0.1641585068	0.5	0.0574554774
54.0418941633	0.1210051191	0.5	0.0423517917
57.2177322104	0.1208755096	0.5	0.0423064284

