154.7124929662	0.1706376528	0.5	0.0170637653
153.2192300484	0.4899616041	0.5	0.0489961604
151.8870040264	0.245330232	0.5	0.0245330232
151.7280571814	0.6469546698	0.5	0.064695467
151.7280571814	0.3301097888	0.5	0.0330109789
150.2390968806	0.2515767194	0.5	0.0251576719
148.7524724549	0.2111492507	0.5	0.0211149251
148.6062299411	0.2075096699	0.5	0.020750967
147.268308038	0.3323225084	0.5	0.0332322508
145.7867286165	0.2609058905	0.5	0.0260905891
144.3078600563	0.4946739769	0.5	0.0494673977
143.7024564481	0.146609853	0.5	0.0146609853
143.7024564481	0.4541697217	0.5	0.0454169722
142.8318291267	0.2318910348	0.5	0.0231891035
141.3587635216	0.3069769953	0.5	0.0306976995
140.4464412944	0.3762011281	0.5	0.0376201128
140.4464412944	0.3064643425	0.5	0.0306464343
139.8887918787	0.2316490413	0.5	0.0231649041
138.4220437949	0.2237364668	0.5	0.0223736467
137.2022668547	0.3068024463	0.5	0.0306802446
136.3932088863	0.2982352945	0.5	0.0298235295
135.5849821223	0.2571528861	0.5	0.0257152886
135.498741564	0.075555409	0.5	0.0075555409
133.9710974536	0.2140803477	0.5	0.0214080348
133.1654776077	0.1950891776	0.5	0.0195089178
133.1654776077	0.1793135316	0.5	0.0179313532
132.5899131974	0.1012988691	0.5	0.0101298869
131.1412611536	0.042237555	0.5	0.0042237555
130.7541401405	0.2527270602	0.5	0.025272706
129.9522672247	0.2625341753	0.5	0.0262534175
128.2561588407	0.2009832074	0.5	0.0200983207
127.5526478182	0.1641585068	0.5	0.0164158507
125.9581058367	0.1210051191	0.5	0.0121005119
122.7822677896	0.1208755096	0.5	0.012087551

