29.7041739494	0.5245021072	0.2	0.1049004214
32.6390419785	0.5675187069	0.2	0.1135037414
35.5636295932	0.4548536575	0.2	0.0909707315
38.4769485564	0.4207962211	0.2	0.0841592442
41.3779981957	0.4123741418	0.2	0.0824748284
41.3779981957	0.4345746194	0.2	0.0869149239
41.3779981957	0.4083865014	0.2	0.0816773003
44.2657650651	0.3965641128	0.2	0.0793128226
44.2657650651	0.4220330648	0.2	0.084406613
47.1392227963	0.4103427938	0.2	0.0820685588
49.9973321663	0.4170259873	0.2	0.0834051975
52.8390414013	0.4118807481	0.2	0.0823761496
55.6632867443	0.4222468632	0.2	0.0844493726
58.4689933093	0.399987141	0.2	0.0799974282
58.4689933093	0.4017062371	0.2	0.0803412474
61.2550762474	0.3614890369	0.2	0.0722978074
64.0204422489	0.364743114	0.2	0.0729486228
66.7639914039	0.3686169899	0.2	0.073723398
69.4846194405	0.3033745464	0.2	0.0606749093
59.0950422591	0.3763695596	0.2	0.0752739119
61.909957889	0.36725579	0.2	0.073451158
64.703678412	0.3351285169	0.2	0.0670257034
67.475054442	0.3415477562	0.2	0.0683095512
67.475054442	0.3556215898	0.2	0.071124318
70.2229290934	0.3336923223	0.2	0.0667384645
72.9461406968	0.3116154534	0.2	0.0623230907
72.9461406968	0.3169863021	0.2	0.0633972604
72.9461406968	0.2797422228	0.2	0.0559484446
72.9461406968	0.2909314174	0.2	0.0581862835
75.6435259794	0.2793512452	0.2	0.055870249

