155.8563666274	0.200695153	0.5	0.0200695153
155.5710312736	0.2211623805	0.5	0.0221162381
154.4304435258	0.2369377003	0.5	0.02369377
153.0064717477	0.2426481988	0.5	0.0242648199
153.0064717477	0.2145147425	0.5	0.0214514742
152.7219214165	0.2095691307	0.5	0.0209569131
151.5845634777	0.2216538076	0.5	0.0221653808
150.1648312796	0.2412274386	0.5	0.0241227439
148.7473881052	0.2408604172	0.5	0.0240860417
148.4641841207	0.2271450894	0.5	0.0227145089
147.3323473019	0.2707948237	0.5	0.0270794824
145.919822618	0.2501881124	0.5	0.0250188112
145.6376296539	0.2552544933	0.5	0.0255254493
144.5099282063	0.2633695306	0.5	0.0263369531
143.102778625	0.2527969467	0.5	0.0252796947
142.821688198	0.2626683058	0.5	0.0262668306
142.1194686387	0.2664715387	0.5	0.0266471539
141.6984888371	0.2668977139	0.5	0.0266897714
141.4179841998	0.2792052299	0.5	0.027920523
140.297174207	0.2559795023	0.5	0.0255979502
140.0172784799	0.2721849997	0.5	0.0272185
139.3180861586	0.2619633864	0.5	0.0261963386
139.3180861586	0.2729972627	0.5	0.0272997263
137.5039338471	0.2520213987	0.5	0.0252021399
137.2253256129	0.3097643779	0.5	0.0309764378
136.5293927808	0.2402991846	0.5	0.0240299185
134.7239882013	0.2099711274	0.5	0.0209971127
134.4467608513	0.2550345804	0.5	0.025503458
133.3392933192	0.2155595747	0.5	0.0215559575
133.0627916067	0.2561601915	0.5	0.0256160191
130.5810471945	0.1820862179	0.5	0.0182086218
130.5810471945	0.1529042793	0.5	0.0152904279
130.5810471945	0.1978921982	0.5	0.0197892198
130.3060674595	0.2456098013	0.5	0.0245609801
130.3060674595	0.2127755581	0.5	0.0212775558
130.3060674595	0.2230046311	0.5	0.0223004631
128.9335486592	0.166286127	0.5	0.0166286127
127.5650831961	0.1839306877	0.5	0.0183930688
126.4733089434	0.1203572902	0.5	0.012035729
124.8407869793	0.1567869902	0.5	0.015678699
119.4799345161	0.1203938211	0.5	0.0120393821
119.4460632845	0.1262378301	0.5	0.012623783
116.7775396874	0.1240012645	0.5	0.0124001264
114.7895432727	0.1819191541	0.5	0.0181919154
112.1575017811	0.1803067348	0.5	0.0180306735

