144.719170871	0.0366075103	0.5	0.003660751
147.7776900559	0.0399218847	0.5	0.0139921885
150.8463257611	0.0440345826	0.5	0.0044034583
153.9240441341	0.044609167	0.5	0.01044609167
126.6410420584	0.0649852129	0.5	0.0064985213
126.6410420584	0.0603634258	0.5	0.0060363426
129.6159594678	0.0522287268	0.5	0.0052228727
134.1094251519	0.0485119603	0.5	0.004851196
138.6367171997	0.0390256479	0.5	0.0139025648
141.671821717	0.0356718891	0.5	0.0135671889
149.3108084021	0.0393901445	0.5	0.0139390145
150.8463257611	0.0506044452	0.5	0.0150604445
152.3841135042	0.047889279	0.5	0.0147889279
146.2471005323	0.0363319314	0.5	0.0096331931
143.1940333876	0.0368063239	0.5	0.0036806324
140.1526708557	0.0383171261	0.5	0.0138317126
137.1240985807	0.0436725791	0.5	0.0143672579
131.10978309	0.051542457	0.5	0.0051542457
126.6410420584	0.053058977	0.5	0.0053058977
122.212743044	0.0444105014	0.5	0.0044410501
133.0577819052	0.0454550003	0.5	0.0145455
136.0673244298	0.0376529641	0.5	0.0137652964
136.0673244298	0.0390853373	0.5	0.0139085337
139.0911594171	0.0376270236	0.5	0.0137627024
126.344518818	0.0685528776	0.5	0.0068552878
126.344518818	0.0514865862	0.5	0.0051486586
129.3176932615	0.0520914879	0.5	0.0152091488
133.8087656359	0.0437887751	0.5	0.0143788775
138.3339222367	0.0351821082	0.5	0.0135182108
145.9412975956	0.03072807802	0.5	0.012728078
145.9412975956	0.0349528681	0.5	0.0134952868
142.8893526884	0.0356988514	0.5	0.0035698851
139.8492199584	0.037555773	0.5	0.0037555773
136.8219872936	0.0403317522	0.5	0.0040331752
130.8106899444	0.04933147	0.5	0.004933147
126.344518818	0.0601132199	0.5	0.006011322
114.6450968924	0.0472757359	0.5	0.0047275736
111.7748558368	0.05243361	0.5	0.005243361
106.8115514681	0.0339881386	0.5	0.0033988139
109.6381432374	0.0324214665	0.5	0.0032421467
116.0889719628	0.0670339638	0.5	0.0067033964
120.4536701856	0.0605854513	0.5	0.0060585451
123.3894368649	0.064224703	0.5	0.0064224703
124.8646404446	0.0572590674	0.5	0.0057259067

