10 0.0000001
21.0386423936	0.3749630964	0.5	0.0187481548
22.3454106753	0.3496997664	0.5	0.0174849883
24.9544203112	0.3214940371	0.5	0.0160747019
28.8553187199	0.2802748056	0.5	0.0140137403
28.8553187199	0.2893620073	0.5	0.0144681004
31.4464992637	0.2576467578	0.5	0.0128823379
34.0293416204	0.2356836859	0.5	0.0117841843
34.6736689329	0.2212518951	0.5	0.0110625948
35.3174215414	0.2150332187	0.5	0.0107516609
36.603159959	0.210658583	0.5	0.0105329291
37.245124458	0.189152042	0.5	0.0094576021
37.245124458	0.2010236596	0.5	0.010051183
39.1672715597	0.1763074282	0.5	0.0088153714
39.8067031194	0.1812231369	0.5	0.0090611568
41.7209974077	0.1918330946	0.5	0.0095916547
42.9937546579	0.1728710733	0.5	0.0086435537
45.5306384879	0.1793492461	0.5	0.0089674623
45.5306384879	0.1745310192	0.5	0.008726551
45.5306384879	0.1676827405	0.5	0.008384137
46.794598387	0.1612775732	0.5	0.0080638787
48.0554597999	0.1506268282	0.5	0.0075313414
49.3131403956	0.1437261184	0.5	0.0071863059
50.5675582999	0.1350220494	0.5	0.0067511025
51.9435524668	0.1316597971	0.5	0.0065829899
53.066281009	0.1275602693	0.5	0.0063780135
53.1908544283	0.1257754097	0.5	0.0062887705
54.3104246354	0.1354631595	0.5	0.006773158
54.3104246354	0.1258330594	0.5	0.006291653
54.4346431343	0.1359974182	0.5	0.0067998709
54.4346431343	0.126021108	0.5	0.0063010554
55.5509832825	0.1328830671	0.5	0.0066441534
55.6748389225	0.1306660908	0.5	0.0065333045
56.7878778523	0.1303519425	0.5	0.0065175971
56.9113627593	0.1272178394	0.5	0.006360892
58.021029909	0.122513406	0.5	0.0061256703
58.1441362774	0.1345445829	0.5	0.0067272291
59.2503617183	0.1327050703	0.5	0.0066352535
59.8635709393	0.1272287081	0.5	0.0063614354
60.4757962858	0.1325474832	0.5	0.0066273742
60.4757962858	0.1257005881	0.5	0.0062850294
60.5981224531	0.1349318765	0.5	0.0067465938
61.697257399	0.1337461892	0.5	0.0066873095
61.8191820605	0.1350817811	0.5	0.0067540891
62.3064743176	0.1182262954	0.5	0.0059113148
63.0361853316	0.1364357895	0.5	0.0068217895
64.1279585692	0.1200498149	0.5	0.0060024907
64.2490578318	0.136588324	0.5	0.0068294162
64.7330337155	0.1289066748	0.5	0.0064453337
65.4577260399	0.1355923067	0.5	0.0067796153
66.5418727643	0.124260056	0.5	0.0062130028
67.7423537377	0.1273039628	0.5	0.0063651981
67.8621603354	0.1192656449	0.5	0.0059632822
70.1300104096	0.1279022914	0.5	0.0063951146
70.1300104096	0.1229020598	0.5	0.006145103
70.1300104096	0.1223659214	0.5	0.0061182961
70.2489200493	0.1234910625	0.5	0.0061745531
71.4354991467	0.121444804	0.5	0.0060722402
73.7947205133	0.1338864415	0.5	0.0066943221
73.7947205133	0.122189806	0.5	0.0061094903
73.7947205133	0.1208031337	0.5	0.0060401567
79.4934356124	0.107732183	0.5	0.0053866092
81.7849904719	0.112787732	0.5	0.0056393866
84.0559062805	0.1044423636	0.5	0.0052221182
87.4226841279	0.1022134417	0.5	0.0051106721
89.6402540278	0.1050009378	0.5	0.0052500469
91.8358635403	0.0995069619	0.5	0.0049753481
96.1600008609	0.0881715256	0.5	0.0044085763
